sample,x
0,
1,0.381232
2,
3,0.347019
4,
5,0.327468
6,
7,0.317693
8,
9,0.293255
10,
11,0.356794
12,
13,0.361681
14,
15,0.386119
16,
17,0.395894
18,
19,0.371457
20,
21,0.327468
22,
23,0.322581
24,
25,0.224829
26,
27,0.249267
28,
29,0.356794
30,
31,0.366569
32,
33,0.40567
34,
35,0.376344
36,
37,0.337243
38,
39,0.317693
40,
41,0.327468
42,
43,0.381232
44,
45,0.395894
46,
47,0.415445
48,
49,0.420332
50,
51,0.42522
52,
53,0.42522
54,
55,0.42522
56,
57,0.410557
58,
59,0.351906
60,
61,0.410557
62,
63,0.410557
64,
65,0.415445
66,
67,0.430108
68,
69,0.400782
70,
71,0.386119
72,
73,0.381232
74,
75,0.371457
76,
77,0.395894
78,
79,0.410557
80,
81,0.415445
82,
83,0.420332
84,
85,0.430108
86,
87,0.40567
88,
89,0.395894
90,
91,0.376344
92,
93,0.381232
94,
95,0.400782
96,
97,0.376344
98,
99,0.40567
100,
101,0.42522
102,
103,0.420332
104,
105,0.371457
106,
107,0.391007
108,
109,0.376344
110,
111,0.40567
112,
113,0.386119
114,
115,0.40567
116,
117,0.42522
118,
119,0.430108
120,
121,0.40567
122,
123,0.395894
124,
125,0.347019
126,
127,0.395894
128,
129,0.391007
130,
131,0.40567
132,
133,0.434995
134,
135,0.42522
136,
137,0.400782
138,
139,0.386119
140,
141,0.347019
142,
143,0.366569
144,
145,0.395894
146,
147,0.391007
148,
149,0.376344
150,
151,0.434995
152,
153,0.420332
154,
155,0.381232
156,
157,0.40567
158,
159,0.351906
160,
161,0.391007
162,
163,0.40567
164,
165,0.420332
166,
167,0.42522
168,
169,0.415445
170,
171,0.40567
172,
173,0.376344
174,
175,0.332356
176,
177,0.400782
178,
179,0.386119
180,
181,0.400782
182,
183,0.42522
184,
185,0.415445
186,
187,0.415445
188,
189,0.400782
190,
191,0.381232
192,
193,0.371457
194,
195,0.400782
196,
197,0.415445
198,
199,0.40567
200,
201,0.430108
202,
203,0.415445
204,
205,0.391007
206,
207,0.391007
208,
209,0.371457
210,
211,0.391007
212,
213,0.40567
214,
215,0.415445
216,
217,0.430108
218,
219,0.42522
220,
221,0.40567
222,
223,0.381232
224,
225,0.356794
226,
227,0.400782
228,
229,0.400782
230,
231,0.415445
232,
233,0.434995
234,
235,0.420332
236,
237,0.400782
238,
239,0.395894
240,
241,0.386119
242,
243,0.337243
244,
245,0.400782
246,
247,0.40567
248,
249,0.415445
250,
251,0.420332
252,
253,0.410557
254,
255,0.391007
256,
257,0.391007
258,
259,0.366569
260,
261,0.400782
262,
263,0.40567
264,
265,0.40567
266,
267,0.42522
268,
269,0.410557
270,
271,0.400782
272,
273,0.400782
274,
275,0.361681
276,
277,0.376344
278,
279,0.395894
280,
281,0.410557
282,
283,0.430108
284,
285,0.410557
286,
287,0.415445
288,
289,0.400782
290,
291,0.395894
292,
293,0.376344
294,
295,0.391007
296,
297,0.40567
298,
299,0.42522
300,
301,0.420332
302,
303,0.42522
304,
305,0.391007
306,
307,0.410557
308,
309,0.376344
310,
311,0.386119
312,
313,0.400782
314,
315,0.410557
316,
317,0.434995
318,
319,0.42522
320,
321,0.400782
322,
323,0.40567
324,
325,0.356794
326,
327,0.386119
328,
329,0.400782
330,
331,0.40567
332,
333,0.430108
334,
335,0.415445
336,
337,0.40567
338,
339,0.391007
340,
341,0.366569
342,
343,0.371457
344,
345,0.40567
346,
347,0.395894
348,
349,0.415445
350,
351,0.42522
352,
353,0.400782
354,
355,0.400782
356,
357,0.400782
358,
359,0.361681
360,
361,0.391007
362,
363,0.40567
364,
365,0.400782
366,
367,0.42522
368,
369,0.395894
370,
371,0.376344
372,
373,0.395894
374,
375,0.327468
376,
377,0.376344
378,
379,0.40567
380,
381,0.376344
382,
383,0.44477
384,
385,0.391007
386,
387,0.400782
388,
389,0.391007
390,
391,0.391007
392,
393,0.371457
394,
395,0.410557
396,
397,0.415445
398,
399,0.420332
400,
401,0.400782
402,
403,0.415445
404,
405,0.395894
406,
407,0.400782
408,
409,0.376344
410,
411,0.40567
412,
413,0.391007
414,
415,0.42522
416,
417,0.434995
418,
419,0.415445
420,
421,0.415445
422,
423,0.415445
424,
425,0.351906
426,
427,0.400782
428,
429,0.371457
430,
431,0.410557
432,
433,0.439883
434,
435,0.420332
436,
437,0.40567
438,
439,0.400782
440,
441,0.386119
442,
443,0.386119
444,
445,0.40567
446,
447,0.40567
448,
449,0.415445
450,
451,0.381232
452,
453,0.400782
454,
455,0.391007
456,
457,0.376344
458,
459,0.361681
460,
461,0.395894
462,
463,0.40567
464,
465,0.40567
466,
467,0.415445
468,
469,0.415445
470,
471,0.415445
472,
473,0.395894
474,
475,0.366569
476,
477,0.386119
478,
479,0.400782
480,
481,0.415445
482,
483,0.42522
484,
485,0.42522
486,
487,0.395894
488,
489,0.400782
490,
491,0.386119
492,
493,0.371457
494,
495,0.386119
496,
497,0.415445
498,
499,0.415445
500,
501,0.420332
502,
503,0.40567
504,
505,0.381232
506,
507,0.391007
508,
509,0.366569
510,
511,0.391007
512,
513,0.391007
514,
515,0.420332
516,
517,0.415445
518,
519,0.395894
520,
521,0.381232
522,
523,0.371457
524,
525,0.312805
526,
527,0
528,
529,0.127077
530,
531,0.322581
532,
533,0.381232
534,
535,0.351906
536,
537,0.347019
538,
539,0.30303
540,
541,0.26393
542,
543,0.12219
544,
545,0.215054
546,
547,0.376344
548,
549,0.371457
550,
551,0.40567
552,
553,0.376344
554,
555,0.322581
556,
557,0.312805
558,
559,0.185728
560,
561,0.16129
562,
563,0.317693
564,
565,0.386119
566,
567,0.386119
568,
569,0.366569
570,
571,0.30303
572,
573,0.273705
574,
575,0.16129
576,
577,0.024438
578,
579,0.14174
580,
581,0.361681
582,
583,0.386119
584,
585,0.381232
586,
587,0.356794
588,
589,0.293255
590,
591,0.224829
592,
593,0
594,
595,0.034213
596,
597,0.259042
598,
599,0.366569
600,
601,0.400782
602,
603,0.351906
604,
605,0.30303
606,
607,0.210166
608,
609,0
610,
611,0
612,
613,0.156403
614,
615,0.366569
616,
617,0.395894
618,
619,0.391007
620,
621,0.322581
622,
623,0.219941
624,
625,0.073314
